,epoch,train_time,eval_time,train_loss,eval_loss,optimal_eval_loss
0,1,39.65691947937012,0.19649434089660645,25.72729,47.0190315246582,47.286502324135355
1,2,38.275452852249146,0.1954054832458496,25.82268,46.735172271728516,47.286502324135355
2,3,37.602100133895874,0.23999834060668945,16.16276,46.49985885620117,47.286502324135355
3,4,37.622231006622314,0.18700003623962402,8.508658,46.373451232910156,47.286502324135355
4,5,37.65308952331543,0.19000005722045898,175.63193,46.270469665527344,47.286502324135355
5,6,39.368040323257446,0.25002169609069824,53.584774,46.23183059692383,47.286502324135355
6,7,39.10482430458069,0.21156096458435059,11.304089,46.16960906982422,47.286502324135355
7,8,38.79558062553406,0.19103741645812988,145.57262,46.14494705200195,47.286502324135355
8,9,38.579243183135986,0.19051218032836914,27.929293,46.17691421508789,47.286502324135355
9,10,38.25412440299988,0.19522833824157715,9.53258,46.12348175048828,47.286502324135355
